,y,pi,epi,gpi
2004/6/30,-1.10 ,0.3 ,1.2 ,-1.1 
2004/9/30,-0.76 ,-0.1 ,1.6 ,-1.2 
2004/12/31,-1.01 ,-0.1 ,1.4 ,7.9 
2005/3/31,-0.54 ,-0.6 ,1.8 ,-3.4 
2005/6/30,-0.53 ,0.3 ,1.3 ,-4.2 
2005/9/30,-0.26 ,-0.2 ,1.6 ,-2.1 
2005/12/31,0.05 ,0.0 ,2.2 ,-0.8 
2006/3/31,0.27 ,-0.7 ,2.1 ,5.7 
2006/6/30,0.42 ,0.4 ,4.8 ,0.1 
2006/9/30,0.68 ,0.0 ,5.1 ,2.7 
2006/12/31,1.23 ,0.1 ,3.5 ,-4.7 
2007/3/31,1.51 ,-0.6 ,3.0 ,2.0 
2007/6/30,1.61 ,0.4 ,4.5 ,0.1 
2007/9/30,1.59 ,0.0 ,4.6 ,1.6 
2007/12/31,1.80 ,0.2 ,7.3 ,-1.2 
2008/3/31,1.45 ,-0.3 ,7.6 ,-0.7 
2008/6/30,1.10 ,0.7 ,9.0 ,0.8 
2008/9/30,0.08 ,0.3 ,8.7 ,-0.2 
2008/12/31,-1.39 ,0.2 ,5.7 ,-0.5 
2009/3/31,-5.75 ,-0.7 ,2.9 ,-0.5 
2009/6/30,-5.89 ,0.0 ,2.2 ,-0.1 
2009/9/30,-4.89 ,-0.2 ,3.1 ,0.4 
2009/12/31,-3.72 ,-0.2 ,1.7 ,-5.2 
2010/3/31,-2.78 ,-0.6 ,1.7 ,5.5 
2010/6/30,-2.20 ,-0.3 ,2.9 ,4.0 
2010/9/30,-1.34 ,-0.5 ,2.5 ,-1.8 
2010/12/31,-1.21 ,0.1 ,2.4 ,2.2 
2011/3/31,-1.60 ,-0.5 ,4.3 ,0.3 
2011/6/30,-2.25 ,0.2 ,4.8 ,-4.6 
2011/9/30,-1.28 ,-0.2 ,4.4 ,1.3 
2011/12/31,-0.70 ,-0.2 ,3.6 ,-0.6 
2012/3/31,-0.43 ,-0.2 ,4.0 ,8.4 
2012/6/30,-1.00 ,0.2 ,3.6 ,-5.3 
2012/9/30,-1.34 ,-0.3 ,3.9 ,-6.1 
2012/12/31,-1.46 ,-0.2 ,3.0 ,0.2 
2013/3/31,-1.31 ,-0.4 ,4.0 ,4.8 
2013/6/30,-0.97 ,0.5 ,5.1 ,-4.4 
2013/9/30,-0.41 ,0.1 ,4.9 ,3.8 
2013/12/31,0.40 ,0.3 ,4.9 ,3.2 
2014/3/31,0.63 ,-0.1 ,5.0 ,2.7 
2014/6/30,-0.09 ,2.3 ,4.2 ,-1.1 
2014/9/30,-0.23 ,0.1 ,4.8 ,1.9 
2014/12/31,-0.16 ,0.2 ,4.8 ,-3.8 
2015/3/31,-0.03 ,-0.1 ,4.8 ,7.0 
2015/6/30,-0.32 ,0.7 ,4.8 ,2.8 
2015/9/30,-0.38 ,0.2 ,4.7 ,0.3 
2015/12/31,-0.56 ,0.3 ,4.3 ,-4.7 
2016/3/31,-0.53 ,-0.3 ,4.3 ,5.2 
2016/6/30,-0.52 ,0.5 ,3.8 ,-1.1 
2016/9/30,-0.24 ,-0.1 ,3.3 ,0.0 
2016/12/31,0.06 ,0.1 ,3.7 ,9.7 
2017/3/31,0.27 ,-0.4 ,3.5 ,-5.9 
2017/6/30,0.78 ,0.4 ,3.9 ,-3.0 
2017/9/30,0.91 ,0.0 ,3.8 ,-0.5 
2017/12/31,1.07 ,0.3 ,4.3 ,4.6 
2018/3/31,1.37 ,-0.2 ,4.5 ,9.2 
2018/6/30,1.78 ,0.2 ,4.4 ,-14.4 
2018/9/30,1.50 ,0.1 ,4.4 ,6.4 
2018/12/31,2.09 ,0.2 ,4.3 ,-1.6 
2019/3/31,1.92 ,-0.1 ,4.3 ,-0.6 
2019/6/30,1.51 ,0.3 ,4.6 ,-3.4 
2019/9/30,1.39 ,0.1 ,4.5 ,3.0 
2019/12/31,0.96 ,0.5 ,3.8 ,0.6 
